
Level: 2; diagrams count: 4
1 1 1 1 1 1 1 1   |1
1 1 1 1 1 1 1  1   |7
1 1 1 1 1 1  1 1   |20
1 1 1 1 1 1  1  1   |21
1 1 1 1 1 1  1   1   |27
1 1 1 1 1  1 1 1   |28
1 1 1 1 1  1 1  1   |64
1 1 1 1 1  1  1  1   |35
1 1 1 1 1  1  1   1   |85
1 1 1 1 1  1 1   1   |48
1 1 1 1 1  1   1 1   |58
1 1 1 1 1  1   1  1   |50
1 1 1 1 1  1   1   1   |65
1 1 1 1  1 1 1 1   |14
1 1 1 1  1 1 1  1   |70
1 1 1 1  1 1  1 1   |56
1 1 1 1  1 1  1  1   |90
1 1 1 1  1 1  1   1   |190
1 1 1 1  1  1  1  1   |35
1 1 1 1  1  1  1   1   |125
1 1 1 1  1  1   1 1   |144
1 1 1 1  1  1   1  1   |145
1 1 1 1  1  1   1   1   |165
1 1 1 1  1 1 1   1   |42
1 1 1 1  1 1   1 1   |104
1 1 1 1  1 1   1  1   |100
1 1 1 1  1 1   1   1   |119
1 1 1 1  1   1 1 1   |58
1 1 1 1  1   1 1  1   |53
1 1 1 1  1   1  1   1   |130
1 1 1 1  1   1 1   1   |88
1 1 1 1  1   1   1   1   |95
1 1 1  1 1 1  1 1   |42
1 1 1  1 1 1  1  1   |56
1 1 1  1 1 1  1   1   |112
1 1 1  1 1  1 1  1   |70
1 1 1  1 1  1  1  1   |64
1 1 1  1 1  1  1   1   |216
1 1 1  1 1  1 1   1   |98
1 1 1  1 1  1   1 1   |228
1 1 1  1 1  1   1  1   |240
1 1 1  1 1  1   1   1   |266
1 1 1  1  1  1  1  1   |21
1 1 1  1  1  1  1   1   |99
1 1 1  1  1  1   1 1   |151
1 1 1  1  1  1   1  1   |171
1 1 1  1  1  1   1   1   |186
1 1 1  1  1   1 1 1   |79
1 1 1  1  1   1 1  1   |118
1 1 1  1  1   1  1  1   |93
1 1 1  1  1   1  1   1   |288
1 1 1  1  1   1 1   1   |153
1 1 1  1  1   1   1   1   |174
1 1 1  1 1 1   1 1   |56
1 1 1  1 1 1   1  1   |56
1 1 1  1 1 1   1   1   |65
1 1 1  1 1   1 1 1   |61
1 1 1  1 1   1 1  1   |137
1 1 1  1 1   1  1   1   |202
1 1 1  1 1   1 1   1   |117
1 1 1  1 1   1   1   1   |128
1 1 1  1   1 1 1  1   |23
1 1 1  1   1 1  1   1   |82
1 1 1  1   1  1   1  1   |87
1 1 1  1   1  1   1   1   |153
1 1 1  1   1 1 1   1   |44
1 1 1  1   1 1   1 1   |60
1 1 1  1   1 1   1   1   |134
1 1 1  1   1   1   1   1   |81
1 1  1 1  1 1  1 1   |14
1 1  1 1  1 1  1  1   |28
1 1  1 1  1 1  1   1   |84
1 1  1 1  1  1  1  1   |20
1 1  1 1  1  1  1   1   |92
1 1  1 1  1  1   1 1   |134
1 1  1 1  1  1   1  1   |156
1 1  1 1  1  1   1   1   |168
1 1  1 1  1 1   1 1   |70
1 1  1 1  1 1   1  1   |77
1 1  1 1  1 1   1   1   |84
1 1  1 1  1   1 1  1   |165
1 1  1 1  1   1  1  1   |84
1 1  1 1  1   1  1   1   |256
1 1  1 1  1   1 1   1   |129
1 1  1 1  1   1   1   1   |149
1 1  1  1  1  1  1  1   |7
1 1  1  1  1  1  1   1   |41
1 1  1  1  1  1   1 1   |65
1 1  1  1  1  1   1  1   |94
1 1  1  1  1  1   1   1   |100
1 1  1  1  1   1 1  1   |81
1 1  1  1  1   1  1  1   |93
1 1  1  1  1   1  1   1   |230
1 1  1  1  1   1 1   1   |95
1 1  1  1  1   1   1   1   |130
1 1  1  1   1 1  1  1   |58
1 1  1  1   1  1  1   1   |137
1 1  1  1   1 1  1   1   |110
1 1  1  1   1  1   1  1   |136
1 1  1  1   1  1   1   1   |225
1 1  1  1   1 1   1 1   |53
1 1  1  1   1 1   1   1   |127
1 1  1  1   1   1   1   1   |95
1 1  1 1   1 1  1 1   |30
1 1  1 1   1 1  1   1   |128
1 1  1 1   1  1   1  1   |76
1 1  1 1   1  1   1   1   |129
1 1  1 1   1 1   1 1   |41
1 1  1 1   1 1   1   1   |93
1 1  1 1   1   1   1   1   |58
1 1  1   1 1  1   1 1   |22
1 1  1   1 1  1   1  1   |49
1 1  1   1 1  1   1   1   |70
1 1  1   1  1   1  1   1   |89
1 1  1   1  1   1   1   1   |88
1 1  1   1 1   1 1   1   |39
1 1  1   1 1   1   1   1   |69
1 1  1   1   1   1   1   1   |37
1  1  1  1  1  1  1  1   |1
1  1  1  1  1  1  1   1   |7
1  1  1  1  1  1   1  1   |20
1  1  1  1  1  1   1   1   |21
1  1  1  1  1   1  1  1   |28
1  1  1  1  1   1  1   1   |64
1  1  1  1  1   1   1   1   |35
1  1  1  1   1  1  1  1   |14
1  1  1  1   1  1  1   1   |70
1  1  1  1   1  1   1  1   |56
1  1  1  1   1  1   1   1   |90
1  1  1  1   1   1   1   1   |35
1  1  1   1  1  1   1  1   |42
1  1  1   1  1  1   1   1   |56
1  1  1   1  1   1  1   1   |70
1  1  1   1  1   1   1   1   |64
1  1  1   1   1   1   1   1   |21
1  1   1  1   1  1   1  1   |14
1  1   1  1   1  1   1   1   |28
1  1   1  1   1   1   1   1   |20
1  1   1   1   1   1   1   1   |7
1 1 1 1 1 1 1   1   |1
1 1 1 1 1 1   1 1   |5
1 1 1 1 1 1   1   1   |6
1 1 1 1 1   1 1 1   |9
1 1 1 1 1   1 1   1   |14
1 1 1 1 1   1   1   1   |15
1 1 1 1   1 1 1 1   |5
1 1 1 1   1 1 1   1   |14
1 1 1 1   1 1   1 1   |16
1 1 1 1   1 1   1   1   |35
1 1 1 1   1   1   1   1   |20
1 1 1   1 1 1   1 1   |12
1 1 1   1 1 1   1   1   |21
1 1 1   1 1   1 1   1   |21
1 1 1   1 1   1   1   1   |35
1 1 1   1   1   1   1   1   |15
1 1   1 1   1 1   1 1   |5
1 1   1 1   1 1   1   1   |14
1 1   1 1   1   1   1   1   |14
1 1   1   1   1   1   1   1   |6
1   1   1   1   1   1   1   1   |1

Level: 9; diagrams count: 1464
9   |1
8 1   |8
8  1   |8
8   1   |8
7 2   |27
7 1 1   |28
7 1  1   |56
7  2   |27
7  1  1   |28
7  1   1   |56
7 1   1   |28
7   2   |27
7   1   1   |28
6 3   |48
6 2 1   |105
6 2  1   |160
6 1 1 1   |56
6 1 1  1   |168
6 1  2   |160
6 1  1 1   |112
6 1  1  1   |168
6 1  1   1   |280
6  3   |48
6  2  1   |105
6  2   1   |160
6  1  1  1   |56
6  1  1   1   |168
6  1   2   |160
6  1   1  1   |112
6  1   1   1   |168
6 2   1   |55
6 1 1   1   |56
6 1   2   |105
6 1   1 1   |56
6 1   1   1   |112
6   3   |48
6   2   1   |105
6   1   1   1   |56
5 4   |42
5 3 1   |162
5 3  1   |224
5 2 2   |120
5 2 1 1   |189
5 2 1  1   |512
5 2  2   |370
5 2  1 1   |323
5 2  1  1   |392
5 2  1   1   |595
5 1 1 1 1   |70
5 1 1 1  1   |280
5 1 1  2   |392
5 1 1  1 1   |350
5 1 1  1  1   |420
5 1 1  1   1   |630
5 1  3   |224
5 1  2 1   |323
5 1  2  1   |512
5 1  2   1   |715
5 1  1 1  1   |350
5 1  1  1  1   |280
5 1  1  1   1   |770
5 1  1 1   1   |350
5 1  1   2   |650
5 1  1   1 1   |420
5 1  1   1  1   |490
5 1  1   1   1   |700
5  4   |42
5  3  1   |162
5  3   1   |224
5  2  2   |120
5  2  1  1   |189
5  2  1   1   |512
5  2   2   |370
5  2   1  1   |323
5  2   1   1   |392
5  1  1  1  1   |70
5  1  1  1   1   |280
5  1  1   2   |392
5  1  1   1  1   |350
5  1  1   1   1   |420
5  1   3   |224
5  1   2  1   |323
5  1   2   1   |512
5  1   1  1   1   |350
5  1   1   1   1   |280
5 3   1   |62
5 2 1   1   |134
5 2   2   |185
5 2   1 1   |134
5 2   1   1   |203
5 1 1 1   1   |70
5 1 1   2   |189
5 1 1   1 1   |140
5 1 1   1   1   |210
5 1   3   |162
5 1   2 1   |189
5 1   2   1   |378
5 1   1 1   1   |140
5 1   1   1   1   |210
5   4   |42
5   3   1   |162
5   2   2   |120
5   2   1   1   |189
5   1   1   1   1   |70
4 4 1   |84
4 4  1   |112
4 3 2   |168
4 3 1 1   |216
4 3 1  1   |560
4 3  2   |368
4 3  1 1   |344
4 3  1  1   |392
4 3  1   1   |568
4 2 2 1   |216
4 2 2  1   |448
4 2 1 1 1   |189
4 2 1 1  1   |720
4 2 1  2   |906
4 2 1  1 1   |873
4 2 1  1  1   |980
4 2 1  1   1   |1393
4 2  3   |368
4 2  2 1   |720
4 2  2  1   |906
4 2  2   1   |1206
4 2  1 1  1   |791
4 2  1  1  1   |504
4 2  1  1   1   |1323
4 2  1 1   1   |709
4 2  1   2   |1032
4 2  1   1 1   |862
4 2  1   1  1   |819
4 2  1   1   1   |1134
4 1 1 1 1 1   |56
4 1 1 1 1  1   |280
4 1 1 1  2   |504
4 1 1 1  1 1   |504
4 1 1 1  1  1   |560
4 1 1 1  1   1   |784
4 1 1  3   |392
4 1 1  2 1   |791
4 1 1  2  1   |980
4 1 1  2   1   |1295
4 1 1  1 1 1   |280
4 1 1  1 1  1   |896
4 1 1  1  1  1   |560
4 1 1  1  1   1   |1456
4 1 1  1 1   1   |784
4 1 1  1   2   |1099
4 1 1  1   1 1   |952
4 1 1  1   1  1   |896
4 1 1  1   1   1   |1232
4 1  4   |112
4 1  3 1   |344
4 1  3  1   |560
4 1  3   1   |736
4 1  2 1  1   |873
4 1  2  2   |448
4 1  2  1  1   |720
4 1  2  1   1   |1853
4 1  2 1   1   |791
4 1  2   2   |1242
4 1  2   1 1   |846
4 1  2   1  1   |1133
4 1  2   1   1   |1350
4 1  1 1  1 1   |280
4 1  1 1  1  1   |504
4 1  1 1  1   1   |1176
4 1  1  1  1  1   |280
4 1  1  1  1   1   |1064
4 1  1  1   2   |1359
4 1  1  1   1 1   |952
4 1  1  1   1  1   |1288
4 1  1  1   1   1   |1512
4 1  1 1   2   |745
4 1  1 1   1 1   |616
4 1  1 1   1  1   |672
4 1  1 1   1   1   |840
4 1  1   3   |656
4 1  1   2 1   |934
4 1  1   2  1   |1087
4 1  1   2   1   |1654
4 1  1   1 1  1   |392
4 1  1   1  1   1   |1232
4 1  1   1 1   1   |672
4 1  1   1   1   1   |952
4  4  1   |84
4  4   1   |112
4  3  2   |168
4  3  1  1   |216
4  3  1   1   |560
4  3   2   |368
4  3   1  1   |344
4  3   1   1   |392
4  2  2  1   |216
4  2  2   1   |448
4  2  1  1  1   |189
4  2  1  1   1   |720
4  2  1   2   |906
4  2  1   1  1   |873
4  2  1   1   1   |980
4  2   3   |368
4  2   2  1   |720
4  2   2   1   |906
4  2   1  1   1   |791
4  2   1   1   1   |504
4  1  1  1  1  1   |56
4  1  1  1  1   1   |280
4  1  1  1   2   |504
4  1  1  1   1  1   |504
4  1  1  1   1   1   |560
4  1  1   3   |392
4  1  1   2  1   |791
4  1  1   2   1   |980
4  1  1   1  1  1   |280
4  1  1   1  1   1   |896
4  1  1   1   1   1   |560
4  1   4   |112
4  1   3  1   |344
4  1   3   1   |560
4  1   2  1   1   |873
4  1   2   2   |448
4  1   2   1   1   |720
4  1   1  1   1  1   |280
4  1   1  1   1   1   |504
4  1   1   1   1   1   |280
4 4   1   |28
4 3 1   1   |128
4 3   2   |157
4 3   1 1   |128
4 3   1   1   |176
4 2 2   1   |98
4 2 1 1   1   |153
4 2 1   2   |360
4 2 1   1 1   |306
4 2 1   1   1   |413
4 2   3   |211
4 2   2 1   |360
4 2   2   1   |546
4 2   1 1   1   |260
4 2   1   1   1   |315
4 1 1 1 1   1   |56
4 1 1 1   2   |189
4 1 1 1   1 1   |168
4 1 1 1   1   1   |224
4 1 1   3   |216
4 1 1   2 1   |378
4 1 1   2   1   |567
4 1 1   1 1 1   |112
4 1 1   1 1   1   |280
4 1 1   1   1   1   |336
4 1   4   |84
4 1   3 1   |216
4 1   3   1   |432
4 1   2 1   1   |378
4 1   2   2   |350
4 1   2   1   1   |567
4 1   1 1   1 1   |112
4 1   1 1   1   1   |280
4 1   1   1   1   1   |224
4   4   1   |84
4   3   2   |168
4   3   1   1   |216
4   2   2   1   |216
4   2   1   1   1   |189
4   1   1   1   1   1   |56
3 3 3   |42
3 3 2 1   |168
3 3 2  1   |336
3 3 1 1 1   |120
3 3 1 1  1   |448
3 3 1  2   |541
3 3 1  1 1   |536
3 3 1  1  1   |588
3 3 1  1   1   |816
3 3  3   |192
3 3  2 1   |423
3 3  2  1   |499
3 3  2   1   |650
3 3  1 1  1   |468
3 3  1  1  1   |280
3 3  1  1   1   |720
3 3  1 1   1   |400
3 3  1   2   |540
3 3  1   1 1   |488
3 3  1   1  1   |440
3 3  1   1   1   |600
3 2 2 2   |84
3 2 2 1 1   |162
3 2 2 1  1   |560
3 2 2  2   |536
3 2 2  1 1   |541
3 2 2  1  1   |588
3 2 2  1   1   |805
3 2 1 1 1 1   |105
3 2 1 1 1  1   |512
3 2 1 1  2   |873
3 2 1 1  1 1   |906
3 2 1 1  1  1   |980
3 2 1 1  1   1   |1330
3 2 1  3   |499
3 2 1  2 1   |1340
3 2 1  2  1   |1540
3 2 1  2   1   |1978
3 2 1  1 1 1   |499
3 2 1  1 1  1   |1540
3 2 1  1  1  1   |896
3 2 1  1  1   1   |2268
3 2 1  1 1   1   |1268
3 2 1  1   2   |1614
3 2 1  1   1 1   |1544
3 2 1  1   1  1   |1372
3 2 1  1   1   1   |1848
3 2  3 1   |423
3 2  3  1   |541
3 2  3   1   |692
3 2  2 2   |284
3 2  2 1  1   |1340
3 2  2  2   |536
3 2  2  1  1   |873
3 2  2  1   1   |2184
3 2  2 1   1   |1118
3 2  2   2   |1395
3 2  2   1 1   |1208
3 2  2   1  1   |1311
3 2  2   1   1   |1545
3 2  1 1  1 1   |468
3 2  1 1  1  1   |791
3 2  1 1  1   1   |1769
3 2  1  1  1  1   |350
3 2  1  1  1   1   |1295
3 2  1  1   2   |1563
3 2  1  1   1 1   |1393
3 2  1  1   1  1   |1540
3 2  1  1   1   1   |1785
3 2  1 1   2   |1033
3 2  1 1   1 1   |966
3 2  1 1   1  1   |978
3 2  1 1   1   1   |1196
3 2  1   3   |573
3 2  1   2 1   |1318
3 2  1   2  1   |1226
3 2  1   2   1   |1814
3 2  1   1 1  1   |541
3 2  1   1  1   1   |1435
3 2  1   1 1   1   |925
3 2  1   1   1   1   |1085
3 1 1 1 1 1 1   |28
3 1 1 1 1 1  1   |168
3 1 1 1 1  2   |350
3 1 1 1 1  1 1   |392
3 1 1 1 1  1  1   |420
3 1 1 1 1  1   1   |560
3 1 1 1  3   |280
3 1 1 1  2 1   |791
3 1 1 1  2  1   |896
3 1 1 1  2   1   |1141
3 1 1 1  1 1 1   |392
3 1 1 1  1 1  1   |980
3 1 1 1  1  1  1   |560
3 1 1 1  1  1   1   |1400
3 1 1 1  1 1   1   |784
3 1 1 1  1   2   |924
3 1 1 1  1   1 1   |952
3 1 1 1  1   1  1   |840
3 1 1 1  1   1   1   |1120
3 1 1  3 1   |468
3 1 1  3  1   |588
3 1 1  3   1   |748
3 1 1  2 1 1   |468
3 1 1  2 1  1   |1540
3 1 1  2  2   |588
3 1 1  2  1  1   |980
3 1 1  2  1   1   |2436
3 1 1  2 1   1   |1259
3 1 1  2   2   |1512
3 1 1  2   1 1   |1365
3 1 1  2   1  1   |1456
3 1 1  2   1   1   |1715
3 1 1  1 1 1  1   |588
3 1 1  1 1  1 1   |588
3 1 1  1 1  1  1   |980
3 1 1  1 1  1   1   |2156
3 1 1  1  1  1  1   |420
3 1 1  1  1  1   1   |1540
3 1 1  1  1   2   |1750
3 1 1  1  1   1 1   |1680
3 1 1  1  1   1  1   |1820
3 1 1  1  1   1   1   |2100
3 1 1  1 1 1   1   |392
3 1 1  1 1   2   |1161
3 1 1  1 1   1 1   |1176
3 1 1  1 1   1  1   |1176
3 1 1  1 1   1   1   |1428
3 1 1  1   3   |612
3 1 1  1   2 1   |1476
3 1 1  1   2  1   |1358
3 1 1  1   2   1   |1988
3 1 1  1   1 1 1   |532
3 1 1  1   1 1  1   |644
3 1 1  1   1  1   1   |1680
3 1 1  1   1 1   1   |1092
3 1 1  1   1   1   1   |1260
3 1  3 1  1   |536
3 1  3  2   |336
3 1  3  1  1   |448
3 1  3  1   1   |1124
3 1  3 1   1   |468
3 1  3   2   |703
3 1  3   1 1   |488
3 1  3   1  1   |676
3 1  3   1   1   |768
3 1  2 1  2   |541
3 1  2 1  1 1   |499
3 1  2 1  1  1   |906
3 1  2 1  1   1   |2039
3 1  2  2  1   |560
3 1  2  2   1   |1129
3 1  2  1  1  1   |512
3 1  2  1  1   1   |1886
3 1  2  1   2   |2210
3 1  2  1   1 1   |1592
3 1  2  1   1  1   |2236
3 1  2  1   1   1   |2488
3 1  2 1   2   |1144
3 1  2 1   1 1   |988
3 1  2 1   1  1   |1133
3 1  2 1   1   1   |1311
3 1  2   3   |682
3 1  2   2 1   |1247
3 1  2   2  1   |1714
3 1  2   2   1   |2120
3 1  2   1 1  1   |665
3 1  2   1  1   1   |1976
3 1  2   1 1   1   |897
3 1  2   1   1   1   |1247
3 1  1 1  1 1  1   |392
3 1  1 1  1  1  1   |392
3 1  1 1  1  1   1   |1372
3 1  1 1  1 1   1   |588
3 1  1 1  1   2   |1462
3 1  1 1  1   1 1   |1372
3 1  1 1  1   1  1   |1568
3 1  1 1  1   1   1   |1764
3 1  1  1  1  1  1   |168
3 1  1  1  1  1   1   |812
3 1  1  1  1   2   |1308
3 1  1  1  1   1 1   |1008
3 1  1  1  1   1  1   |1428
3 1  1  1  1   1   1   |1568
3 1  1  1   3   |752
3 1  1  1   2 1   |1432
3 1  1  1   2  1   |1992
3 1  1  1   2   1   |2412
3 1  1  1   1 1  1   |840
3 1  1  1   1  1  1   |784
3 1  1  1   1  1   1   |2464
3 1  1  1   1 1   1   |1092
3 1  1  1   1   1   1   |1512
3 1  1 1   3   |432
3 1  1 1   2 1   |1005
3 1  1 1   2  1   |1097
3 1  1 1   2   1   |1412
3 1  1 1   1 1  1   |840
3 1  1 1   1  1   1   |1372
3 1  1 1   1 1   1   |756
3 1  1 1   1   1   1   |896
3 1  1   3 1   |552
3 1  1   3  1   |640
3 1  1   3   1   |1000
3 1  1   2 1  1   |647
3 1  1   2  1   1   |2108
3 1  1   2 1   1   |1172
3 1  1   2   2   |1006
3 1  1   2   1   1   |1684
3 1  1   1 1  1   1   |616
3 1  1   1  1   1  1   |756
3 1  1   1  1   1   1   |1344
3 1  1   1 1   1 1   |392
3 1  1   1 1   1   1   |952
3 1  1   1   1   1   1   |728
3  3  3   |42
3  3  2  1   |168
3  3  2   1   |336
3  3  1  1  1   |120
3  3  1  1   1   |448
3  3  1   2   |541
3  3  1   1  1   |536
3  3  1   1   1   |588
3  3   3   |192
3  3   2  1   |423
3  3   2   1   |499
3  3   1  1   1   |468
3  3   1   1   1   |280
3  2  2  2   |84
3  2  2  1  1   |162
3  2  2  1   1   |560
3  2  2   2   |536
3  2  2   1  1   |541
3  2  2   1   1   |588
3  2  1  1  1  1   |105
3  2  1  1  1   1   |512
3  2  1  1   2   |873
3  2  1  1   1  1   |906
3  2  1  1   1   1   |980
3  2  1   3   |499
3  2  1   2  1   |1340
3  2  1   2   1   |1540
3  2  1   1  1  1   |499
3  2  1   1  1   1   |1540
3  2  1   1   1   1   |896
3  2   3  1   |423
3  2   3   1   |541
3  2   2  2   |284
3  2   2  1   1   |1340
3  2   2   2   |536
3  2   2   1   1   |873
3  2   1  1   1  1   |468
3  2   1  1   1   1   |791
3  2   1   1   1   1   |350
3  1  1  1  1  1  1   |28
3  1  1  1  1  1   1   |168
3  1  1  1  1   2   |350
3  1  1  1  1   1  1   |392
3  1  1  1  1   1   1   |420
3  1  1  1   3   |280
3  1  1  1   2  1   |791
3  1  1  1   2   1   |896
3  1  1  1   1  1  1   |392
3  1  1  1   1  1   1   |980
3  1  1  1   1   1   1   |560
3  1  1   3  1   |468
3  1  1   3   1   |588
3  1  1   2  1  1   |468
3  1  1   2  1   1   |1540
3  1  1   2   2   |588
3  1  1   2   1   1   |980
3  1  1   1  1  1   1   |588
3  1  1   1  1   1  1   |588
3  1  1   1  1   1   1   |980
3  1  1   1   1   1   1   |420
3  1   3  1   1   |536
3  1   3   2   |336
3  1   3   1   1   |448
3  1   2  1   2   |541
3  1   2  1   1  1   |499
3  1   2  1   1   1   |906
3  1   2   2   1   |560
3  1   2   1   1   1   |512
3  1   1  1   1  1   1   |392
3  1   1  1   1   1   1   |392
3  1   1   1   1   1   1   |168
3 3 2   1   |68
3 3 1 1   1   |88
3 3 1   2   |195
3 3 1   1 1   |176
3 3 1   1   1   |228
3 3   3   |96
3 3   2 1   |195
3 3   2   1   |271
3 3   1 1   1   |140
3 3   1   1   1   |160
3 2 2 1   1   |105
3 2 2   2   |182
3 2 2   1 1   |170
3 2 2   1   1   |217
3 2 1 1 1   1   |92
3 2 1 1   2   |285
3 2 1 1   1 1   |276
3 2 1 1   1   1   |350
3 2 1   3   |228
3 2 1   2 1   |570
3 2 1   2   1   |770
3 2 1   1 1 1   |184
3 2 1   1 1   1   |424
3 2 1   1   1   1   |476
3 2   3 1   |228
3 2   3   1   |346
3 2   2 2   |142
3 2   2 1   1   |485
3 2   2   2   |354
3 2   2   1   1   |588
3 2   1 1   1 1   |166
3 2   1 1   1   1   |384
3 2   1   1   1   1   |245
3 1 1 1 1 1   1   |28
3 1 1 1 1   2   |105
3 1 1 1 1   1 1   |112
3 1 1 1 1   1   1   |140
3 1 1 1   3   |120
3 1 1 1   2 1   |315
3 1 1 1   2   1   |420
3 1 1 1   1 1 1   |140
3 1 1 1   1 1   1   |252
3 1 1 1   1   1   1   |280
3 1 1   3 1   |240
3 1 1   3   1   |360
3 1 1   2 1 1   |210
3 1 1   2 1   1   |525
3 1 1   2   2   |371
3 1 1   2   1   1   |630
3 1 1   1 1 1   1   |140
3 1 1   1 1   1 1   |196
3 1 1   1 1   1   1   |448
3 1 1   1   1   1   1   |280
3 1   3 1   1   |240
3 1   3   2   |268
3 1   3   1   1   |360
3 1   2 1   2   |293
3 1   2 1   1 1   |210
3 1   2 1   1   1   |525
3 1   2   2   1   |455
3 1   2   1   1   1   |420
3 1   1 1   1 1   1   |140
3 1   1 1   1   1   1   |252
3 1   1   1   1   1   1   |140
3   3   3   |42
3   3   2   1   |168
3   3   1   1   1   |120
3   2   2   2   |84
3   2   2   1   1   |162
3   2   1   1   1   1   |105
3   1   1   1   1   1   1   |28
2 2 2 2 1   |42
2 2 2 2  1   |112
2 2 2 1 1 1   |48
2 2 2 1 1  1   |224
2 2 2 1  2   |344
2 2 2 1  1 1   |368
2 2 2 1  1  1   |392
2 2 2 1  1   1   |520
2 2 2  2 1   |423
2 2 2  2  1   |468
2 2 2  2   1   |589
2 2 2  1 1 1   |192
2 2 2  1 1  1   |499
2 2 2  1  1  1   |280
2 2 2  1  1   1   |695
2 2 2  1 1   1   |393
2 2 2  1   2   |467
2 2 2  1   1 1   |478
2 2 2  1   1  1   |415
2 2 2  1   1   1   |550
2 2 1 1 1 1 1   |27
2 2 1 1 1 1  1   |160
2 2 1 1 1  2   |323
2 2 1 1 1  1 1   |370
2 2 1 1 1  1  1   |392
2 2 1 1 1  1   1   |514
2 2 1 1  2 1   |720
2 2 1 1  2  1   |791
2 2 1 1  2   1   |991
2 2 1 1  1 1 1   |368
2 2 1 1  1 1  1   |906
2 2 1 1  1  1  1   |504
2 2 1 1  1  1   1   |1242
2 2 1 1  1 1   1   |702
2 2 1 1  1   2   |784
2 2 1 1  1   1 1   |852
2 2 1 1  1   1  1   |738
2 2 1 1  1   1   1   |972
2 2 1  2 2   |284
2 2 1  2 1 1   |423
2 2 1  2 1  1   |1340
2 2 1  2  2   |468
2 2 1  2  1  1   |791
2 2 1  2  1   1   |1934
2 2 1  2 1   1   |1047
2 2 1  2   2   |1157
2 2 1  2   1 1   |1141
2 2 1  2   1  1   |1143
2 2 1  2   1   1   |1338
2 2 1  1 1 1  1   |541
2 2 1  1 1  1 1   |536
2 2 1  1 1  1  1   |873
2 2 1  1 1  1   1   |1879
2 2 1  1  1  1  1   |350
2 2 1  1  1  1   1   |1265
2 2 1  1  1   2   |1373
2 2 1  1  1   1 1   |1443
2 2 1  1  1   1  1   |1480
2 2 1  1  1   1   1   |1695
2 2 1  1 1 1   1   |346
2 2 1  1 1   2   |954
2 2 1  1 1   1 1   |1034
2 2 1  1 1   1  1   |1006
2 2 1  1 1   1   1   |1208
2 2 1  1   2 1   |1218
2 2 1  1   2  1   |1050
2 2 1  1   2   1   |1506
2 2 1  1   1 1 1   |471
2 2 1  1   1 1  1   |539
2 2 1  1   1  1   1   |1345
2 2 1  1   1 1   1   |907
2 2 1  1   1   1   1   |995
2 2  2 2  1   |284
2 2  2 1  2   |423
2 2  2 1  1 1   |423
2 2  2 1  1  1   |720
2 2  2 1  1   1   |1570
2 2  2  2  1   |344
2 2  2  2   1   |683
2 2  2  1  1  1   |323
2 2  2  1  1   1   |1169
2 2  2  1   2   |1312
2 2  2  1   1 1   |1193
2 2  2  1   1  1   |1369
2 2  2  1   1   1   |1516
2 2  2 2   1   |200
2 2  2 1   2   |830
2 2  2 1   1 1   |800
2 2  2 1   1  1   |850
2 2  2 1   1   1   |976
2 2  2   2 1   |916
2 2  2   2  1   |1002
2 2  2   2   1   |1226
2 2  2   1 1  1   |473
2 2  2   1  1   1   |1193
2 2  2   1 1   1   |644
2 2  2   1   1   1   |749
2 2  1 1  1 1  1   |344
2 2  1 1  1  1  1   |323
2 2  1 1  1  1   1   |1107
2 2  1 1  1 1   1   |496
2 2  1 1  1   2   |1113
2 2  1 1  1   1 1   |1158
2 2  1 1  1   1  1   |1245
2 2  1 1  1   1   1   |1388
2 2  1  1  1  1  1   |112
2 2  1  1  1  1   1   |533
2 2  1  1  1   2   |808
2 2  1  1  1   1 1   |788
2 2  1  1  1   1  1   |927
2 2  1  1  1   1   1   |1012
2 2  1  1   2 1   |1080
2 2  1  1   2  1   |1209
2 2  1  1   2   1   |1444
2 2  1  1   1 1  1   |628
2 2  1  1   1  1  1   |506
2 2  1  1   1  1   1   |1576
2 2  1  1   1 1   1   |818
2 2  1  1   1   1   1   |958
2 2  1 1   2 1   |808
2 2  1 1   2  1   |816
2 2  1 1   2   1   |1025
2 2  1 1   1 1  1   |702
2 2  1 1   1  1   1   |1065
2 2  1 1   1 1   1   |612
2 2  1 1   1   1   1   |682
2 2  1   2 2   |260
2 2  1   2 1  1   |456
2 2  1   2  1   1   |1247
2 2  1   2 1   1   |824
2 2  1   2   2   |566
2 2  1   2   1   1   |976
2 2  1   1 1  1   1   |444
2 2  1   1  1   1  1   |479
2 2  1   1  1   1   1   |846
2 2  1   1 1   1 1   |316
2 2  1   1 1   1   1   |720
2 2  1   1   1   1   1   |452
2 1 1 1 1 1 1 1   |8
2 1 1 1 1 1 1  1   |56
2 1 1 1 1 1  2   |112
2 1 1 1 1 1  1 1   |160
2 1 1 1 1 1  1  1   |168
2 1 1 1 1 1  1   1   |216
2 1 1 1 1  2 1   |323
2 1 1 1 1  2  1   |350
2 1 1 1 1  2   1   |435
2 1 1 1 1  1 1 1   |224
2 1 1 1 1  1 1  1   |512
2 1 1 1 1  1  1  1   |280
2 1 1 1 1  1  1   1   |680
2 1 1 1 1  1 1   1   |384
2 1 1 1 1  1   2   |345
2 1 1 1 1  1   1 1   |464
2 1 1 1 1  1   1  1   |400
2 1 1 1 1  1   1   1   |520
2 1 1 1  2 1 1   |344
2 1 1 1  2 1  1   |873
2 1 1 1  2  2   |280
2 1 1 1  2  1  1   |504
